name,ratings,date,helpful,comment,developer_comment
나다,2,2020-09-08,0,제가 시킨 옷 7벌중에 4벌이나 취소 됐네요 제가 취소한것도 아니고... 다 품절되서 그렇다네요 갑자기 아침에 시킨 옷이 주문폭주로 인해서 배송지연이라했는데 품절이라뇨....,"ABLY Corp., Inc.2020년 9월 14일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 판매자의 대응이 만족스럽지 않아 많이 답답하셨을 것 같습니다. 그런 상황을 방지하기 위해 응대에 대한 내용을 점수화하여 적절하게 답변하지 않는 판매자에게는 패널티를 적용하고 있으니 깊은 양해 부탁드립니다. 더욱 자세한 내용을 partner@a-bly.com으로 전달해주시면 내용확인 후 더욱 자세히 안내해드리겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
목지은,2,2020-03-16,0,잘 쓰다가 지금 계속 서버가 불안정하다고 안들어가지는데 저뿐만 아니라 다른분들도 그런것같네요. 빨리 고쳐주시면 좋겠습니다.,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다.이벤트로 인해 많이 사용자가 집중되어 서버가 일시적으로 다운되었으며 다운된 즉시 대응에 돌입하였습니다. 현재는 정상적으로 이용가능하오니 깊은 양해 부탁드립니다. 미흡한 준비에 대해서 다시한번 죄송하다는 말씀을 드리며 앞으로 더욱 발전하는 에이블리가 되겠습니다. 감사합니다."
손다희,2,2019-08-24,18,에이블리만 들어가면 어플이 느려지고 화면뜨는것도 한참 기다려야되서 옷하나 클릭 하면 몇분을 기다려야되요 제가 인터넷이 안터지나 햇는데 다른 앱들은 다잘되요 지금 지웠다 다시 깔았는데 계속 그러면 답답해서 못ㅆㄹ거같은데 왜그런거죠,"ABLY Corp., Inc.2019년 8월 29일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 사용자가 집중적으로 몰리는 시간에는 다소 시간이 소요될 수 있습니다. 환경개선에 더욱 노력하여 쾌적하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
최민서,2,2020-10-25,0,포인트 상품 가격의 10%만 사용 가능하다는게 좀 그렇네요... 포인트를 그냥 뿌려주는것도 아니고... 그냥 얼마든지 사용 가능하게 해주셨으면 정말 좋겠네요.,
김혜진,2,2019-08-02,7,페북 연동 로그인도 안되고... 이메일 회원가입 하려니까 인증번호가 반나절 지나서야 오고... 회원가입 어떻게 하라는건지 ㅋㅋ .. 심지어 인터넷에서도 안됨,"ABLY Corp., Inc.2019년 8월 6일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 일시적으로 접속자가 몰려 마비 된 것으로 보입니다. 다시한번 시도해주시면 감사하겠습니다."
To ma,2,2020-08-06,0,모두 무료배송이라고 해서 속았네요... 제가 도서산간지역인데 결제할려고 하니 배송비가 15000원이상 붙더군요..너무 많이 받는거 같아 조금 그렇네요...,"ABLY Corp., Inc.2020년 8월 7일안녕하세요 고객님 에이블리를 이용해주셔서 감사합니다. 에이블리 회원이라면 누구에게나 동일하게 금액의 일반 배송비가 지원됩니다. 도서산간 지역 배송비는 일반 배송비 + 도서산간 추가 배송비로 구성되어있기 때문에 추가 배송비가 발생합니다. 도서산간 지역이 아닌 고객님들과 비교해 도서산간 지역에 거주하시는 고객님들에게만 더 많은 혜택을 제공해드릴 수 없다는 점 양해바랍니다. 아울러 좀 더 합리적인 구매가 가능하도록 쿠폰 발급 및 다양한 이벤트를 제공하기 위해 노력하고 있습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있는 에이블리 되겠습니다. 감사합니다."
뿌뿌,2,2019-12-15,1,아니 도대체... 설정버튼이어딧냐 아무리찾아봐도 푸시알림끄고싶은데 앱설정하는게 1도없음...근데 푸시에 수신차단 설정에서 하라는데?..... 이쁜옷이나 악세사리많긴한데.. 음.. 눈호강용 어플?,"ABLY Corp., Inc.2019년 12월 16일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 앱 알림은 기기 자체 설정 앱 &gt; 알림 &gt; 나열되는 앱 리스트 중 에이블리를 찾아 알림 설정 OFF 해주시면 됩니다. 번거로우시더라도 양해부탁드립니다. 감사합니다."
liebe kctai,2,2019-08-16,3,셀럽 공구 어디 갔나요 업데이트 했더니 사라졌는데 다시 추가해 주시면 좋겠습니다. 그거 유용해서 깔아둔 건데 그게 사라지니까 깔 이유가 없네요.,"ABLY Corp., Inc.2019년 8월 19일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 매우 아쉽지만 셀럽 공구의 진행이 잠정 중단된 점 알려드립니다. 많이 사랑해주신 서비스를 더이상 제공해드리지 못해 대단히 죄송합니다. 앞으로 더욱 잘 정비하여 셀럽 공구를 재 오픈하게 된다면 꼭 알려드리도록 하겠습니다. 감사합니다."
진jin,2,2019-11-18,0,일부는 무료배송맞는데 대부분 공식홈페이지보다 가격이 2500-3000원 더비싸요 즉 무료배송이라고는하지만 택배가격을 붙여서 팔기때문에...걍 똑같..,"ABLY Corp., Inc.2019년 11월 19일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리는 자체 배송하는 셀러를 대상으로 현재 가격 정찰제를 도입하여, 자사몰과 에이블리 판매 가격을 동일하게 맞추도록 규정되어있습니다. 관련해서 주기적으로 가격 모니터링을 실시하고, 이를 어길시에 해당 마켓에게는 페널티를 부여하고 있습니다. 차이가 났던 마켓이름을 support@a-bly.com로 제보해주신다면 해당 마켓에 패널티를 부여하도록 하겠습니다. 감사합니다."
문서영,2,2020-08-16,2,정말예쁜 폰 케이스는 많은데 폰케이스가 거의다 아이폰꺼라서 조금 그래요 갤럭시도 다양하게있으면좋겠어요 그리고제가 마음에드는 폰케이스에 갤럭시는있는데 갤럭시a30하고a50등등이있는데 a40이 없어서 아숴워요,"ABLY Corp., Inc.2020년 8월 18일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 판매자들이 안드로이드 케이스에 비해 아이폰 케이스를 많이 판매하고 있는 상황입니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
남궁예솔,2,2020-07-28,0,바지 찜 해놓면 바지제품만 주구장창 뜨고 치마 찜 해놓면 치마 제품만 주구장창.. 이런식으로 뜨는거 별로예요 그리고 확대기능이 없는게 좀 아쉽네요,"ABLY Corp., Inc.2020년 7월 31일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 고객님께서 원하시는 스타일을 검색창에 검색해보시거나 마켓 탭에서 원하는 스타일의 마켓을 먼저 찾아보세요. 투데이에서는 고객님께서 좋아하시는 스타일에 맞춰 개인화된 상품들이 나열되기 때문에 고객님께서 원하는 스타일을 먼저 학습 시키는 것을 추천드립니다. 에이블리 앱 이용에 궁금하신점은 언제든 편하게 문의해주세요. 감사합니다."
라우,2,2019-12-23,12,"업데이트까지 했는데도 주문내역 보기 되게 힘드네요ㅠ 왜 버튼을 눌러도 안 나오나요 답답ㅠ 주문, 포인트, 쿠폰 버튼들 터치가 잘 안 먹히는 거 같아요 특히 주문!","ABLY Corp., Inc.2019년 12월 23일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 해당내용은 수정하여 새로운 버전으로 출시되어 있습니다. 최신버전으로 업데이트 부탁드려요! 감사합니다."
아방스,2,2019-12-06,0,이전버젼에는 모든상품에 구매중 숫자가 표시되어 있어는데 지금은 표시안되어 있어 인기상품여부를 알수가 없습니다.,"ABLY Corp., Inc.2019년 12월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 최신버젼에서도 구매중이 제대로 표시되고 있습니다. 다만 일부 구매가 발생하지 않는 상품이나 신상품의 경우 나오지 않을 수 있습니다. 감사합니다."
Google 사용자,2,2020-07-31,0,"배송이 엄청느림. 에이블리 자체 배송 상품은 빠른편이긴 하지만, 한 두번이 아니라 여러 마켓이 배송이 느려서 너어무 짜증남.","ABLY Corp., Inc.2020년 7월 31일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
뷩둘기,2,2020-12-27,2,제가 주문한지 2~ 3일정도 인거 같은데 아직도 배송이 안 왔네요 그리고 에이블리 기능에서 배송 위치정보를 업데이트를 하면 좋을거 같습니다.,
김민정,2,2019-07-24,0,찜한 목록이 180개정도되는데 내려가다가 막 끊겨서 내려가요 그래서 상품들이 제대로 안보여요ㅠㅜ 수정부탁드려요ㅜㅜ 그거빼곤 좋습니댜ㅜㅜ,"ABLY Corp., Inc.2019년 7월 29일안녕하세요 고객님, 에이블리입니다. 먼저 저희 에이블리 이용 시에 불편함을 드려 대단히 죄송합니다. 고객님께서 말씀주신 해당 문제는 특정 휴대폰 기기에서만 문제가 발생하고 있으며, 현재 원인을 확인하여 저희 내부적으로 오류 수정 및 개선 과정 중에 있습니다. 저희 에이블리를 믿고 찜을 해주셨을텐데 실망감을 드려 다시 한번 사과의 말씀 드립니다. 또한 같은 문제로 불편하지 않으시도록 최대한 빠르게 수정하도록 하겠습니다. 감사합니다."
최예지,2,2020-11-23,6,"아니 장난하나 50만원 이상 담으면 에이블리가 쏜다고 해서 정성것 다 담았는데 당첨이 안되서 좀 슬퍼서 쿠폰이라도 많이 줬겠지 하고 들어갔는데 오만원에 5프로가 뭡니까 너무 심하신거 아닌가요 아니 그리고 천명중에 안될수도 있는데 안되더라도 고객의 만족을 위해서 쿠폰을 많이 주시던지 맨날 쿠폰은 그지같이 오만원에 오프로 같은거만 주고 육만원 이상 사야지 20프로 할인 해주고, 정말 그지같네요 차라리 이벤트 같은걸 열지말고 쿠폰도 그지 같은거만 주지 말고 좀 적당하게 쓸 수 있는걸 주시라구요~! 고객이 왕이라고 생각하시면 제 글을 읽고 쿠폰부터 고치고, 오류도 싹다 갈아엎으세요 제가 에이블리 옷은 이뻐서 별점 2점 드리는 거에요!",
백여민,2,2019-09-30,1,옷 저렴하고 예쁜건 좋은데 배송 진짜..너무 느려요.... 주문한지 일주일이 넘었는데도 아직 상품 준비중...하,"ABLY Corp., Inc.2019년 10월 7일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
Google 사용자,2,2019-02-05,0,옷을 사고싶어도 상세페이지가 안떠서 살 수 없어요ㅠ 며칠째 이러니.. 언제 돌아오나요ㅠㅠ 저만 그런줄 알았는데 다들 똑같네요,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
환아,2,2019-11-14,1,배송은 진짜...느리네용 진짜 저번에못받아서 취소햇는데 이번에는 올꺼같더니 이제입고된다니요ㅠㅠ진짜암걸리겟어요 옷이이쁜거좋은데 배송좀한달채우겟어요,"ABLY Corp., Inc.2019년 11월 15일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
미틈달,2,2020-08-09,0,아니 문의를 했는데 문의에 대한 답을 볼 수 있어야죠 자꾸 뭔 오류가 뜬다면서 문의한 걸 못보는데 그럼 그 기능을 왜 넣어두신 건지...알수가 없네요,"ABLY Corp., Inc.2020년 8월 11일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 고객님께서 발생한 문제는 고객님께서 이용하시는 앱 버젼 문제로 확인됩니다. 플레이스토어에서 에이블리 앱을 최신버젼으로 업데이트 하시면 정상적으로 문의 내용을 확인할 수 있습니다. 원활한 서비스 이용을 위해 앱은 주기적으로 최신버전으로 업데이트 하는 것을 권장드리고 있습니다. 업데이트 이후에도 같은 문제가 발생하신다면 고객센터로 다시한번 문의 부탁드립니다. 감사합니다."
냠냠냠,2,2019-09-23,1,세상에 아니 배송이넘나느림. 개느림. 16일결제했는데 아직도안옴. 그리고 없는물건은 빼고팔아야되는거아니예여? 괜히기다렸다가 취소나당하고. 아놔.,"ABLY Corp., Inc.2019년 9월 24일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
타키야사랑해,2,2020-05-25,13,아ㅜㅜ 재가 저장공간이 부족해서 지웠다가 다시 깔았어요. 근데 회원가입 하려고하는데 전화번호 쓰고 인증번호 받고 썼는데 존재하지않는 코드입니다. 뭔일이죠 ㅜㅜ 제발 좀 어떻게 좀 해주세욤 ㅜ,"ABLY Corp., Inc.2020년 6월 1일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
22귤,2,2020-01-19,0,배송무료라 좋고 옷도 이쁜게 많아 주문 했는데 헐랭.... 3개중 1개는 4일만에 오시구 2개는 아직 상품 준비중 .. 휴 답답해여~~ 또 이용은 몰겠어여 ㅎㅎㅎ답답!ㅋㅋ,"ABLY Corp., Inc.2020년 1월 20일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
jiya,2,2019-02-04,15,에이블리 정말 애용하고 있는 사람인데 어제부턴가 상품 상세정보가 흰색으로 되서 아예 안 뜨고 나갔다가 들어와도 똑같네요.. 너무 심해요ㅠ,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
니똥꼬4번출구관리자,2,2020-02-21,10,문의하기 답변이 많이 느리네요... 다음날 품절 떠서 돈 받아야되는데 계좌 변경하려는데 답도 안주시고 이틀이 지난 지금도 아무 답변이 없네요.,"ABLY Corp., Inc.2020년 2월 24일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 아직까지 답변을 받지 못하셨다면 문의하신 주문번호를 support@a-bly.com으로 전달해주세요. 주문내역 확인 후 안내해드리겠습니다. 감사합니다."
소원,2,2020-04-15,0,옷하나에 배송비 3000원이면은 4벌에 12000원이에요 배송비가 너무 심하게 삐싸요 다른 분들은 무료배송이라고 하지만 저는 왤케 무료배송이 아닐까요,"ABLY Corp., Inc.2020년 4월 17일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 적절히 배송하지 못하는 마켓은 배송에 대한 내용을 점수화하여 패널티를 적용하고 있으며 상품 상세페이지에 평균 배송일자를 안내해드리고 있으니 주문시 참고 부탁드립니다. 감사합니다."
Google 사용자,2,2018-12-31,0,앱 오류가 너무 많음 같은 알람이 몇번씩이나 뜨는지 모르겠음 후기쓰면 적립금준대서 후기썼는데 인정도 안되고;;,"ABLY Corp., Inc.2019년 1월 3일안녕하세요 고객님 :) 우선 에이블리를 이용하시는데에 불편함을 드려 죄송합니다. 보통 적립금은 일괄적으로 드리는데, 30자 미만 일 경우에는 적립금이 지급되지 않습니다ㅠㅠ 조건을 다 지키셨는데도 적립금이 지급되지 않으셨다면, 아이디를 알려주시면 확인 후 지급해드리겠습니다!  감사합니다."
ᄋᄋᄋ,2,2018-10-01,2,가입을 하려는데 인증번호가 안오는데요..;; 번호 맞게쳤고 1분넘게 기다리는데 아무것도 안오네요,"ABLY Corp., Inc.2018년 10월 4일고객님 안녕하세요 :) 현재 인증번호 발송이 정상적으로 이루어지고 있는데, 정확한 원인파악을 위하여 에이블리 고객센터(1833-8021)로 문의주시면 빠르고 친절하게 해결해드리겠습니다 감사합니다! 다시한번 불편함을 드려 죄송합니다!"
컁컁,2,2020-10-05,1,추석이라 입금이 안되는건 너무하다고 보네요 10월1일에 돈넣어서 4일에 입금확인을 해서 상품을 이제서야 준비하다니ㅎ;;,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 연휴기간 동안에는 고객센터 및 물류센터가 운영되지 않습니다. 참고 부탁드립니다. 감사합니다."
Eun seo,2,2020-11-20,0,"옷에 대한것의 불편함은 없으나 핸드폰 케이스의 기종이 대부분 아이폰이라는 것에 좀 충격입니다,, 기종좀 삼성거 많이 넣어주세요 ㅜㅜ",
김별,2,2019-07-19,2,상품 사진이 안보여요 ㅠㅠ 갤럭시A8 사용자인데 이번에 상춤 사진 안보이는거 고치셨다길래 업데이트를 했는데도 상품 사진이 보이는 것만 보이고 안보이는 건 아예 안보이네요 ㅠㅠ,"ABLY Corp., Inc.2019년 7월 26일안녕하세요 고객님, 에이블리입니다. 먼저 저희 에이블리 이용 시에 불편함을 드려 대단히 죄송합니다. 고객님께서 말씀주신 해당 문제는 특정 휴대폰 기기에서만 문제가 발생하고 있으며, 현재 원인을 확인하여 저희 내부적으로 오류 수정 및 개선 과정 중에 있습니다. 저희 에이블리를 믿고 찜을 해주셨을텐데 실망감을 드려 다시 한번 사과의 말씀 드립니다. 또한 같은 문제로 불편하지 않으시도록 최대한 빠르게 수정하도록 하겠습니다. 감사합니다."
허아름,2,2019-03-27,0,배송 느린 곳이 너무 많아요. 문의해도 답변이 이틀은 걸리는 곡도 많구요. 옷은 예쁘네용,"ABLY Corp., Inc.2019년 3월 28일안녕하세요 고객님, 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 또한, 문의사항에 대한 답변은 순차적으로 이루어지고 있으나 더 빠른 답변 드릴 수 있도록 노력하겠습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
Passagem Para Coreia,2,2020-02-24,0,네이버 광고 보고 제품 1개를 990원에 구매할 생각이라면 시간 낭비. 두번째 제품을 같이 사야 쿠폰 적용됨. 괜찮은 이벤트지만 상상과 다를 수 있으니 참고 하세요.,"ABLY Corp., Inc.2020년 2월 28일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
임희,2,2019-07-03,0,아니 가입하려는데 번호적고 인증번호받을때 번호 -없이 적으래서 잘적었는데 자꾸안되네요 제번호만요 다른번호는되고 제번호에서 010 빼고는되는데.. 왜안되죠?,"ABLY Corp., Inc.2019년 7월 10일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 회원가입은 동일한 휴대폰 번호로 가입할 수 없기 때문에 이전에 가입한 이력이 있거나 동일한 번호로 타인이 가입한 경우 가입이 되지 않을 수 있습니다. 해당 내용을 확인 하기 위해서 휴대폰 번호가 필요합니다만 개인정보 보호를 위해 고객센터나 문의게시판에 문의해주시면 친절히 도와드리도록 하겠습니다. 감사합니다."
조지인,2,2020-01-20,0,"검색은 잘 되는데 장바구니에92개 담았다고 너무 버벅거려서 장바구니 물품을 볼 수가 없네요,","ABLY Corp., Inc.2020년 1월 23일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 장바구니에는 많은 정보들이 포함되어 계산되는 영역이기 때문에 과도하게 많은 상품을 담아두시는 경우 사용에 지연이 발생할 수 있습니다. 해당 이슈는 점진적으로 개선해 나가겠습니다. 상품 비교가 필요하신 경우 찜 기능을 활용하는 것을 추천해드립니다. 감사합니다."
누구랜ᄏ,2,2020-05-17,0,제가 실수로 1999로 해서 나이를 바꾸었는데 10번 시도 하였지만 2008 (제 생년월일) 하였는데 계속 안되고 다시 1999년 1월일이 되더라구요. 제가 회원 탈퇴 해서 다시 하였는데 30일 후 에 하라네요 어떻게 해란 말인가요..,"ABLY Corp., Inc.2020년 5월 20일안녕하세요, 에이블리를 이용해주셔서 감사합니다. 먼저, 이용에 불편을 드려 대단히 죄송합니다. 해당 오류는 조만간 업데이트 될 예정입니다. 2.18.0 버젼에서 수정될 예정이오니 이용에 참고 부탁드립니다. 감사합니다."
입동굴이라거,2,2021-01-11,1,옷을 12월 중순에 시켰는데 1월 중순이 지나도 안오고 아무리 연말 연초라도 그렇지 너무 늦게오네요,
먹방헌터광렬,2,2019-11-10,0,옵션을 눌러도 옵션이 뜨지않는 기괴한 앱. 덕분에 맘에드는게 있어도 살 수바 없다. 무용지물,"ABLY Corp., Inc.2019년 11월 11일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 현재 옵션 선택이 정상적으로 작동하고 있는 것을 확인했습니다. 혹시나 지속적으로 같은 문제가 발생하는 경우 support@a-bly.com으로 해당 오류를 캡쳐하여 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
최지혜,2,2018-11-29,0,찜한 상품을 보려고 스크롤을 내리면 자꾸 이상한 버그가 발생합니다 빨리 해결 좀 해주세요,"ABLY Corp., Inc.2018년 12월 4일고객님 먼저 불편을 드려 진심으로 죄송합니다. 현재 찜한 상품에 관한 버그는 수정중에 있습니다! 최대한 빠른 시일내로 수정하여 편하게 이용하실 수 있도록 하겠습니다. 감사합니다!"
y율,2,2020-11-17,0,아니 서버가 너무...느려요.. 옷을 하나 보고 저장하려면 로딩창을 대체 몇번이나 봐야하죠ㅠㅠ?,
고쓰리,2,2019-02-24,70,아니 예쁜옷들이 많아서 이 마켓 좋다!라고 했는데 살라고 결제를 해서 주문을 할라고 했는데 계속 결제를 또 하라네요;; 회원가입했었는데도 오류떴다고하고;,"ABLY Corp., Inc.2019년 3월 5일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 고객님께서 말씀해주신 오류사항에 대한 개선조치를 취하고 있는 중입니다. 빠른 시일 내에 처리하여 편리하게 이용하실 수 있도록 하겠습니다! 감사합니다 :)"
김ᅵᅵ,2,2021-01-27,0,무료배송이 아닌데요...? 지역마다 다른건가요? 상품 4개 골랐는데 배송비 12000원 나왔어요...,
호냥이,2,2020-03-29,5,신규가입하면 예쁜 원피스를 990원에 살수있다길래 오늘 신규가입했는데.. 쿠폰은 받았는데 쓸수가 없네요... 참... 장사를 할려면 바로 하세요ㅜㅜ...,"ABLY Corp., Inc.2020년 3월 31일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 쿠폰은 특정 사용 조건을 충족할 경우에만 사용가능합니다. 쿠폰 적용시 사용 조건을 안내해드리고 있으며 쿠폰 이벤트 페이지 내에 쿠폰 사용 유의사항이 자세히 안내되어 있으니 참고 부탁드립니다. 감사합니다."
파란머리,2,2020-04-28,0,옷을사려고 에이블리를 깔았는데 어디서나 3분정도간격으로 광고가나와서 핸드폰을보는데 불편해요 그런광고좀없게해주세요,"ABLY Corp., Inc.2020년 5월 4일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
배서현,2,2020-08-07,0,원래는 아무문제없이 잘 됐는데 며칠 전부터 제품을 보려고 누르면 몇번을 해봐도 다 튕겨서 제품을 보지를 못해요,"ABLY Corp., Inc.2020년 8월 11일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
별로왕,2,2019-10-09,1,한곳에 모아둬서 편하긴한데.. 이제까지 샀던 모든 제품이 하나도 빠지지않고 항상 늦게왔어요.. ㅋ,"ABLY Corp., Inc.2019년 10월 14일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
오주영,2,2019-08-26,0,"왜 임시 비밀번호 요청이 아예 클릭자체가 안되고 비번, 아이디찾기 창이 겁나 많이 기다려야함...","ABLY Corp., Inc.2019년 8월 29일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 사용자가 집중적으로 몰리는 시간에는 다소 시간이 소요될 수 있습니다. 환경개선에 더욱 노력하여 쾌적하게 이용하실 수 있도록 노력하겠습니다. 감사합니다."
