name,ratings,date,helpful,comment,developer_comment
호박꽃,4,2020-12-15,113,"*무료배송이라는 점이 가장 큰 장점. *위와 같은 장점 때문인지 가게마다 기본적으로 배송가능한 가격대가 있어서 막상 주문하려고 보면 금액이.....ㅎ *같은 제품도 가격대가 가게마다 다르므로 많이 돌아다녀봐야 함 (네**쇼핑 같은 곳은 같은 제품을 파는 곳과 가격을 한 눈에 비교가능한 것이 간혹 있던데 그런 장점이 있다면 더 좋을듯함) **다른 건 몰라도 이것만은 꼭 개선 했으면 하는 것-> 검색 필터에서 카테고리 선택할 때 여러가지 복수 선택이 가능했으면 함.. ex)상의, 맨투맨+후드 (상의 선택 후 맨투맨 따로 후드 따로 검색해야 하는 것이 번거로우며 두 디자인의 가격대 비교 후 선택이 다소 힘듦. 또한 현재 겨울 계절인 만큼 반팔제품만 제외하고 보고싶을 때가 있는데 그럼 각각 한 개씩밖에 선택이 불가해 불편할 때가 있음...)",
바닐라바닐라,4,2020-11-22,0,"저렴하긴한데 검색시 관련없는게 넘 많이 나옴 아 글고 후기에 만족/ 별로 말고 ""보통"" 옵션 만들어주심 안되나요? 후기 쓰려할때 늘 너무 극단적으로 옵션이 두개뿐이라 좀 그래요 대만족은 아니지만 그렇다고 별로도 진짜 아닌데 늘 고민함..",
이름,4,2019-11-22,0,앱 자체는 무료 배송인것..등등 너무 좋아요 근데 만약 폰케이스를 사러 들어갔는데 제 폰 기종이 없더라구요 역시 ...ㅜㅜ 너무 슬픕니다 혹시 기종이 더 많이 있다면 다양하게 하는것도 나쁘지 않을 듯 하네요 아이폰 살 때 다시 와서 쇼핑하겠습니다 ㅠㅠ,"ABLY Corp., Inc.2019년 11월 26일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
윤세이,4,2021-01-15,0,"옷도 많구..가격,키,연령대 등등 다 좋은데 결제할때 불편한게 있네용..ㅜㅠ",
윤희,4,2020-07-01,73,에이블리 너무 좋아요 !! 옷도 이쁘고요 근데 컴퓨터 쇼핑 유저들은 결제하기가 너무 어려운것 같아요 ㅜㅜㅜ 앱으로만 결제 가능해서 그점 개선 돼면 좋겠어요 ~ 그래도 옷도 이쁘고 가장 중요한것 ! 무료배송 짱입니다 ㅜㅜㅜ 에이블리 잘돼면 좋겠네요 :) 그렇지만 앱으로만 결제 가능한 점 고쳐주세요 ㅠㅜㅜ,"ABLY Corp., Inc.2020년 7월 6일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 아쉽지만 에이블리는 현재 앱으로만 서비스가 제공됩니다. 아직까지는 PC버전 제공이 예정되어 있지 않기 때문에 고객님의 깊은 양해 부탁드립니다. 감사합니다."
__,4,2021-03-30,1,모델 착용샷에서 같이 입은 옷들 정보도 있었으면 좋겠어요 이 기능 추가해주셨으면 해요!,
정윤,4,2019-01-24,0,배송빠르고 옷도 괜찮아요. 후기가 더 많았으면 하고 상세보기나 후기를 보려면 '더 보기' 버튼을 자주 눌러야해서 불편해요. 한 화면 안에 스크롤만으로 다 볼 수 있었으면 좋겠어요.,"ABLY Corp., Inc.2019년 1월 28일먼저 에이블리를 편리하게 이용해 주셔서 감사합니다! 앞으로도 고객님이 더 편리하게 이용하실 수 있는 에이블리가 되도록 더 노력하겠습니다 :) 또한 문의 주신부분 개선하도록 하겠습니다!  고객님의 좋은 리뷰 정말 감사합니다 ♡"
메로나,4,2020-06-23,1,요즘 애용하는 쇼핑몰 앱이에요:D 좋은 점은 모든 옷이 무료 배송이고 여러 이벤트와 할인이 많다는 것이에요.단점은 쿠폰 유효기간이 길지 않다는 점 같아요.그리고 배송이 조금 느리다?그 정도 같아요!,"ABLY Corp., Inc.2020년 6월 23일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
이주영,4,2020-06-19,28,다양항 쇼핑몰들을 한번에 볼수 있어서 편리하고 이벤트나 포인트가 많아 좋아요 😀 다만 배송정보표와 제가 물건을 받는 배송일이 너무 다르고 ( 일주일 이상으로 걸려서 받게 되는데) 막상 거기에는 최대 4일밖에 안뜨고 그 이상으로 받은 고객들이 있음에도 확인할 수 없어 불편합니다.. 배송일이 오래걸릴 수도 있을을 알고 주문하는거랑 모르고 주문하는게 고객입장에서는 다르건든요.. 5일 이상으로도 표시되도록 개선부탁드립니다,"ABLY Corp., Inc.2020년 6월 23일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
차정훈,4,2020-04-21,0,로그인이 좀 많아서 귀찮고 어려웠어요 곱창머리끈 구매하고 싶어서 깔았는데 아직 오지 않았지만 마음에 들면 좋겠습니다~ 50개에 구천구백원(9900원)인데다가 무료배송이여서 가격만은 완전만족입니다!,"ABLY Corp., Inc.2020년 4월 24일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
아합!,4,2020-02-16,0,"무료배송이라는게 정말 좋은것같아요!! 다만 아쉬운건 검색창에 상품을 검색해야지 가격대,색상 등을 설정할수있다는게 불편해요ㅠㅠ 검색말고 그냥 카테고리로 찾아봐도 가격대, 색상을 설정할수있었으면 좋겠어요","ABLY Corp., Inc.2020년 2월 17일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 개선될 수 방법을 내부적으로 고민해보겠습니다. 감사합니다."
엑,4,2021-01-03,109,다 좋은데 마켓 차단 기능은 없나요?ㅠㅠㅠㅠㅠ진짜 크림치즈마켓 볼 때 마다 화 나고 보고싶재도 않은데 에이블리 마켓 1위이다 보니 자꾸 화면에 뜨더라구요ㅠㅠㅠㅠ진짜 크림치즈마켓은 믿고 거르세요.. 에이블리 고인물들 사이에서 가장 혐오하는 마켓 중 하나입니다 궁금하시면 유튜브에 쳐 보시길... ㅈㅂ 마켓 차단 기능 좀 만들어주세요ㅠㅠㅠㅠㅠㅠㅠㅠ,
le un,4,2020-02-19,123,에이블리 잘 사용하고 있는 사용자 입니다 :) 이 앱의 옷들이 너무 이쁘고 스타일도 다양해서 좋은데요 ..!! 제가 키가 좀 작습니다 ㅜㅜ 그래서 모델에 비하면 옷이 너무 커서 스타일이 마음에 들어도 입지 못하는 옷이 많습니다 .. 그렇다고 사이즈가 많이 있는것도 아닙니다 . 딱 Free 사이즈 한 개 밖에 없어요 .. 오버핏이라 좋긴한데 몇개는 사이즈가 너무 큽니다 .. 스몰 사이즈도 준비해 주셨으면 좋겠어요 ㅠㅜ 그런 의미에서 별 4개 드립니다 !! 그래도 배송은 빨라서 좋아요 ㅎㅎ 리뷰도 많이 남겨져 있어서 믿고 살수 있어요 . 감사합니다 ㅎㅎ,"ABLY Corp., Inc.2020년 2월 21일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 앞으로 고객님께서 더욱 만족하실 수 있도록 다양한 사이즈를 취급할 수 있도록 노력하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
Yena Oh,4,2019-11-21,268,"원하는 옷 찾기도 수월하고 다양하게 있어서 좋은데, 간혹 가다가 상세 사진이 부족한 경우가 있어요. 옷의 디테일을 좀 더 꼼꼼히 보고싶은데 그렇지 않은 마켓들이 있어서 아쉬워요. 그리고 투데이에 비슷한 옷들만 나와서 그점도 조금 아쉬워요! 상담이랑은 친절하셔서 좋습니다. 가격비교하고 같은제품 찾기 제일 좋아요","ABLY Corp., Inc.2019년 11월 22일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 고객님께서 전달해주신 상세 사진의 부족함은 입점사들에게 전달하여 개선 될 수 있도록 하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
퐁퐁,4,2020-06-08,7,"여러 쇼핑몰 비교하기 좋고 리뷰도 다양해서 좋아요. 게다가 자기 사이즈, 키에 따라서 검색할 수 있는 기능도 있어서 좋았어요. 그런데 리뷰 볼 때 자기랑 비슷한 체형의 사람의 리뷰를 찾고 싶은데 체형에 따른 리뷰 검색도 됐으면 좋겠어요.","ABLY Corp., Inc.2020년 6월 12일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
고아라,4,2019-08-14,6,에이블리에서 세 번 정도 구매했는데 다 만족하고 있어요! 그런데 원래 사이트에서 사면 배송비가 비싸서 상품 업데이트될 때까지 기다리고 있는데 한참 걸릴까요? 9월 이전에는 와야 할 텐데ㅠㅠ 크림치즈마켓 업데이트 기다리고 있어요...,"ABLY Corp., Inc.2019년 8월 19일안녕하세요, 고객님! 저희 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록  노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
너구리응가,4,2020-08-29,0,여러므로 다 좋은데 옷을 할인할때 언제까지 할인하는지 표기 되있으면 좋겠어요😄 사고 싶은 청자캣이 있는데 40000원에서 28000원으로 할인을 하는거에요 아직 사긴 그런데..지금 안사면 나중에 비싸게 사야하고..아무튼 그래서 표기가 되어있으면 편할것 같아요,"ABLY Corp., Inc.2020년 9월 1일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 기획전, 이벤트에 포함된 상품의 경우 해당 페이지에서 할인 기간을 확인하실 수 있습니다. 기획전이나 이벤트에 포함되어 있지 않은 상품이라면 할인기간에 대해서는 해당 마켓에 문의 부탁드립니다. 감사합니다."
정겨울,4,2020-04-16,48,여러제품을 한번에 배송비 없이 구매할 수 있어좋습니다. 다만 한 가지 개선점이 있다면 후기를 3개월 이내에만 쓸 수 있다는 점입니다. 저는 후기를 3개월 이내에 써야 한다는 사실도 몰랐고 제품을 사용하다보니 불편한점이 생겨 다른 소비자들이 알았으면 좋겠다는 생각에 리뷰를 쓰려 했으나 쓰지 못했습니다. 5개의 상품을 구매했는데 단 한건도 리뷰를 작성하지 못했습니다. 네이버같은 경우 한달이 넘어가 리뷰를 작성하면 한달 사용자로 분류하여 오히려 신뢰를 주는 리뷰로 판단 하게 합니다. 네이버 외에 다른 쇼핑앱들도 리뷰작성기간에 제한을 두지 않습니다. 리뷰는 제품을 살지 말지 판단하는 데 소비자들에게 있어 큰 부분이며 판매자에게는 제품의 보완점등을 제시함으로서 긍정적 영향을 주니까요. 제가 제 시간을 할애하면서까지 이렇게 긴 글을 쓰는 이유는 기간을 제한하여 리뷰를 작성하는 것이 불합리적이며 불편해서입니다. 리뷰작성은 사용자의 권리입니다. 이런 점이 꼭 개선되었으면 좋겠네요.,"ABLY Corp., Inc.2020년 4월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 좋은 의견 감사합니다. 먼저 리뷰작성 3개월 제한 정책은 조만간 6개월로 변경될 예정임을 알려드립니다. 리뷰 작성기한에 대해서는 더 잘 안내할 수 있도록 개선 하겠습니다. 다만 리뷰작성 기한이 존재하는 이유는 상품에 대한 정보가 왜곡될 수 있는 점을 방지하기 위함입니다. 제안해주신 서비스처럼 한달을 사용하고 남긴 리뷰는 신뢰를 줄 수 있지만 지나치게 많은 시간이 지났을 땐 오히려 신뢰를 해칠 수 있습니다. 무쪼록 고객님들에게 더 나은 정보 제공을 위한 정책임을 이해해주시면 감사하겠습니다. 더 궁금하신 점은 support@a-bly.com으로 문의 부탁드립니다."
SHAR,4,2019-08-24,189,일단 이 앱의 가장 큰 장점이자 다른앱과의 차별점이 여러마켓의 옷을 한꺼번에 결제할 수 있고 무료배송이라는 점! 이러한 점이 편리하다보니 계속 이 앱을 쓰게 되는 것 같아요. 쿠폰도 자주 주시는 편이고. 더 많은 쇼핑몰들이 포함된다면 더 좋을 것 같아요. 다만 무통장입금 후 결제완료까지 시간이 지체되는 부분이 좀 당황스럽더라구요. 또 배송전에 옵션 변경할 때나 환불이나 교환을 원할 때 글을 하나하나 써야한다는 점이 불편한 것 같아요. 그리고 리뷰 작성자 실명이 공개되는 점은 보안되었으면 좋겠어요 김*희 이렇게만 나타나게 하거나 처음 입력했던 이메일 주소 중 일부를 보여주게 한단던가 하면 더 좋을 것 같아요.,"ABLY Corp., Inc.2019년 8월 29일안녕하세요, 고객님! 저희 에이블리를 이용해주셔서 감사드립니다! 고객님께서 정성스럽게 제안해주신 내용들은 소중히 접수하여 더욱 개선 할 수 있도록 하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록  노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
정하은,4,2020-10-10,1,진짜 딱 하나 말고는 진짜 완벽하구 이쁜 옷 앱인데여 ㅠㅠ 일단 여기는 쿠폰도 많고 배송비가 없어서 너무 좋습니다 ! 그런데 ㅠㅠ 이번에 편의점 결제 덕분에 나아지긴 했는데 결제 방법이 좀 더 다양했으면 좋겠어요 ㅠㅠ 학생이라 신용카드 이런걸 못해서 늘 아쉬웠었거든요 .. 네이버페이나 카카오페이가 추가되었으면 좋겠습니다 ㅠㅠ 근데 여기 징짜 이쁘고 좋아요 !!,
이지혜,4,2020-12-11,23,"리뷰 볼 때 따로 최근에 올라온 리뷰 / 나와 비슷한 체형인 이용자의 리뷰 이렇게 있었으면 좋겠어요,,, 피부에 착색된다는 것도 있는데 아직도 그러는지 궁금하기도 하고, 특히나 바지살땐ㄴ 나랑 비슷한 체형인 사람의 리뷰를 보고싶은데 대부분 하체통통이신 분들이 많아서 슬프더라구요...",
Kyuk큨,4,2020-10-05,41,"완전 애용하는 앱이기도 하고 이벤트도 많이하고 쿠폰도 계속 주시고 정말 잘 사용하고 있습니다! 근데 다만 추가되면 더 좋을 것 같은에 있어서 별점4점 드려요! 그게뭐냐면, 뷰티용품이나 그런 여러가지 옷제외 상품들이 더 많이 들어왔으면 좋겠어요! 그럼 에이블리에서 더 많은 것 들을 시킬수있을걱 같은데 항상 화장품이나 향수 등등 판매하지 않아서 꼭 다른 무×사 등등 으로 넘어가서 사용하게 되더라구요ㅜ 그래서 추가됐으면 좋을 것 같아융우ㅜㅜ 그리고 또 쿠폰 사용갯수를 조금 더 늘려주시면 안되나요ㅜ? 쿠폰은 넘쳐나는데 또 쿠폰 기한이 얼마안남아서 사용하려고 하면 3개중 하나밖에 사용못하니까 좀 아깝더라구요ㅜ 그래서 좀 아쉽습니다ㅜㅜㅜㅜ","ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 더욱 다양한 카테고리 확장을 준비하고 있으니 조금만 기다려주시면 감사하겠습니다. 아울러 무료배송, 포인트, 쿠폰, 세일 등 다양한 혜택을 제공해드리고 있어 쿠폰은 주문 당 1개로 제한되어 있는 점 양해 부탁드립니다. 감사합니다."
BM Y,4,2021-03-03,0,간편하고 다양하네요,
황수현,4,2020-12-29,17,정말 옷 살때 에이블리 밖에 안쓰고 대부분 에이블리에서 모든걸 구매하고있습니다 ! 정밀 유용하게 잘쓰고 젛지만 딱 하나 아쉬운 점이 리뷰를 볼때 내 신체 사이즈와 비슷한 사람을 찾기가 매우 힘들어요. 그래서 리뷰에 키와 몸무게 필터를 만들어주셨으면 좋겠습니다♡,
고혜진,4,2020-09-06,0,"음.......다 너무 좋아요 진짜 무료배송은 사랑이구요❤ 근데 아쉬운점이 1.리뷰를 볼때 내 키,몸무게를 쓰면 나랑 비슷한 키인 리뷰가 나오면 좋겠습니다 2. 그리고 폰케이스같은것도 리뷰에 무슨 기종 핸드폰무슨 색상 해서 입력하면 맞는 리뷰가 나오면 좋겠습니다 3.리뷰 작성한 사람에게 댓글을 달거나 따로 1대1로 궁금한거 주고 받으면 너무 좋겠습니다 위에 부족한점들을 고쳐주신다면 진짜 너무 편리하고 인생 쇼핑앱이 될수 있을것 같습니다! 긴글 읽어주셔서 감사합니당!","ABLY Corp., Inc.2020년 9월 14일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 내부적으로도 기존에 기획된 부분이지만 다양한 영역에서 개선이 이루어지다보니 단기간내에 반영되기 어렵다는 점 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
뮴뮴,4,2020-03-21,1,너무 좋은데 포인트 적립이 느리고 배송조회가 도착하기 6시간쯤 전부터 안되다가 갑자기 와서 당황스럽네요 그래도 택배사에서 도착 예정시간 안내해줘서 다행이긴 했어요..이런점 빼고는 너무 잘 이용하고 있고 무료배송에 예쁜 상품도 많고 진짜 좋아요ㅎㅎ,"ABLY Corp., Inc.2020년 3월 24일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 배송조회는 앱 내에서 조회하시는 것은 편의상 제공하는 기능이며 보다 정확한 조회를 위해서는 택배사 안내를 참고하시는 것을 추천드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
그리항,4,2019-11-13,1,배송비없고그런건 좋은데 1+1특가 이렇게 적어놓고서 실제론 그가격에1+1이 아니라는게 허위광고같고 농락하는거같아서 기분나쁘네요.. 후기보니까 다른분도 1+1인줄알고삿는데 아니여서 기분이 나쁘다고하시더라구요 그런거 안하셧으면 좋겠습니다.,"ABLY Corp., Inc.2019년 11월 13일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 전달해주신 1+1 상품들은 적절한 여부를 확인하여 입점 마켓에 시정조치 하도록 하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
배예린,4,2019-10-06,0,"'배송비가 없다.' 온라인 쇼핑몰에서 이보다 더 한 장점이 있을까요 또, 다른곳보다 예쁜옷도 많아서 만족스럽습니다 아직 배송날이 얼마정도 걸릴지 기대가 됩니다.","ABLY Corp., Inc.2019년 10월 7일안녕하세요, 고객님! 저희 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
진솔,4,2020-10-07,8,무료배송 모아둔 사이트라 너무너무 잘 애용 중이에요! 그런데 검색기능이 좀 문제가 있는듯하여 남겨봐요. 저는 분명 브이넥 블라우스라고 검색했는데요. 거의 10개 중 8개가 니트가 나오네요...ㅠㅠ 셔츠면 모를까. 니트랑 블라우스는 다른거니 얼른 수정이 되길 바랍니다!ㅎㅎㅠㅠㅠ,"ABLY Corp., Inc.2020년 10월 8일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있도록 관련 부서에 전달하도록 하겠습니다. 다만 요청내용의 중요도에 따라 우선순위가 조정되어 반영에 시간이 오래 소요되거나 반영되지 않을 수 있다는 점 깊은 양해 부탁드립니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
S DEAN,4,2020-07-04,19,"에이블리 잘 쓰고 있어요! 근데 찜 목록에서 서랍위치 자유롭게 변경할 수 있게 해주면 좋을 것 같아요ㅠ ㅠ 이름순이나 가나다순, 영문순도 좋고 아니면 서랍을 드래그해서 끌어다 위치를 바꿀수있었음 좋겠어요 그리고 찜 서랍에서 할인순으로도 볼 수 있길 부탁드립니다!","ABLY Corp., Inc.2020년 7월 6일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
생수연,4,2020-08-26,1,"폰케이스 광고를보고 다운받아봤더니...아이폰 케이스만 너무많아요...그래서 맘에드는 케이스도못사고..갤럭시도 제발 많이 출시해주세요. 아이폰 유저도 많다지만 갤럭시, 삼성유저도 많아요..ㅠ 아이폰만 많지않다고요...ㅠㅠ 아닌가? 제가 착각인가여...ㅎㅎ 하지만 예쁜 옷, 가방도많고...가격도 대부분 다 저렴하구! 너무 좋습니다~ 솔직히 좋은점이 더 많아요^^ 많고 귀찮아서...ㅋㅋ 못쓰는거지 진쩌 좋은점이 더 많답니다^^ 에이블리 항상 파이팅!!!!!!!!!♡⁺◟(●˙▾˙●)◞⁺♡","ABLY Corp., Inc.2020년 9월 1일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
E J,4,2020-05-23,0,"상품마다 리뷰보면 사람들이 옷이랑 아무관련없는사진올리거나 리뷰쓰기화면, 모델사진 그냥 캡쳐해서 올리던데 다 포토리뷰적립금 더받으려고 그러는건가요,,?? 다 제재해주셨으면 좋겠어용 그거빼고는 어플 다 마음에 들어요!","ABLY Corp., Inc.2020년 5월 25일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 조만간 올바르지 않은 방식으로 포인트를 부정수급하는 경우들을 제한하기 위한 업데이트가 진행될 예정입니다. 이용이 다소 불편하시더라도 조금만 기다려주시면 감사하겠습니다."
vousmevoyez,4,2020-05-09,0,"체형별 카테고리를 골라서 리뷰를 볼수있게하고 옷 상세정보(밑위, 허리둘레, 전체기장 등)필터가 좀더 다양해질수있었으면 좋겠어요. 그 외에 앱이 깔끔해서 보기 편한점이 되게 좋은것같아요","ABLY Corp., Inc.2020년 5월 11일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
박혜정,4,2020-08-16,30,제가 요즘에 쇼핑 할 때 많이 애용하고 있는 앱인데요 1개 살 때 무료배송이라서 너무 좋았구요 이 앱에서 여러 쇼핑몰이 담겨 있어서 에이블리만 들어 가도 다른 앱을 이것저것 들어갈 필요 없이 바로 자신이 원한 옷들을 찾아볼수 있다는 큰 장점이 있어요 또 할인쿠폰도 있고 좋아요 지금 까지 써봤지만 아직까진 단점이라곤 없는 것같아요,"ABLY Corp., Inc.2020년 8월 18일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
음식은사랑이다,4,2020-01-27,0,배달비가 무료라는점이 가장 좋았습니다. 또한 포인트 방식과 여러 가지을 볼 수 있어 좋았습니다. 다만 옷 스타일이 다양하지 않고 획일화 된 것이 조금 아쉬웠습니다.,"ABLY Corp., Inc.2020년 1월 28일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
얼어죽어요이불밖은,4,2020-06-04,0,옷 너무 예쁘고 잘 쓰는데 아직 자기계좌 모르는 저같은 학생한테는 구매할 때 '환불계좌' 입구컷 당했어요ㅠㅠ 선택으로 해주시거나 편의점 결제 도입해주시면 안 될까요?? 아니면 포인트 같은 걸로 환불액을 지급받는다던지요..!,"ABLY Corp., Inc.2020년 6월 5일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
말랑고영이,4,2020-04-28,47,젤 밑으로 한번에 가는 버튼도 만들어주시면 좋을거 같아욤. 키가 큰 편이라 길이를 제일 먼저 보는데 상세사이즈는 대부분 가장 하단에 있으니까요! 유툽이랑 연동이 잘돼있어서 편하고 재밌어요. 마켓도 많구 무료배송♡도 너무 좋구 키도 맞출수 있구 딱 보기 편하게 있어서 넘무 좋아요 좋은점 투성이네요. 버튼 추가 한 번 고려해주십셔 에이블리님 ^♡^,"ABLY Corp., Inc.2020년 5월 4일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
